Primary_Job_Category,job_count,avg_salary,median_salary,min_salary,max_salary
Finance,152,72329.0,66315.5,21539.5,167500.0
Health,71,75822.0,72312.32,33166.0,170133.84
Policy,82,67956.0,64269.5,32656.0,162051.0
Administration,178,66204.0,58157.5,30643.0,218587.0
Legal Affairs,120,84143.0,82045.5,37398.0,191913.0
Communications,31,72033.0,70511.0,34320.0,140659.0
Technology,211,90381.0,94835.0,32957.6,169011.0
Building Operations,109,72771.0,66289.6,36267.5,169011.0
Engineering,348,87605.0,85669.5,36816.0,209585.0
Constituent Services,108,69076.0,67029.5,31371.5,217201.0
Social Services,48,69363.0,74092.5,39119.0,99521.0
Public Safety,103,63987.0,57154.5,29561.0,140659.0
Clerical,15,45965.0,43084.5,19874.399999999998,77482.0
Health Policy,14,88505.0,79152.5,65385.5,162500.0
Legal Affairs Policy,16,81168.0,74177.0,34816.5,115732.0
Community,5,59579.0,62397.5,46352.0,67500.0
Maintenance,4,61187.0,53244.0,53244.0,72800.0
Health Public Safety,11,59397.0,55540.5,33451.392,85971.5
Health Technology,3,86833.0,80000.0,75000.0,105500.0
Information Technology,18,86293.0,85211.5,53772.0,112148.5
Legal Affairs Public Safety,3,82260.0,76780.0,75000.0,95000.0
Health Building Operations,2,51771.0,38447.5,38447.5,65093.5
Health Legal Affairs,2,70242.0,68609.12,68609.12,71875.5
,2,82661.0,53945.0,53945.0,111377.0
